p,t,success,alpha,x11,x12,x22,value,const_value,dist_to_constant,category,is_constant_minimizer
0.72,0.8,True,0.09011719541003461,0.8000000199065801,0.7999999935291574,0.8000000010861333,0.016993965201882066,0.016993965202018457,1.9906580051021194e-08,constant,True
0.72,0.81,True,0.43310743095489573,0.8099999573991863,0.8099999953553576,0.8100000319617388,0.02172880798978072,0.021728807990005636,4.2600813765503176e-08,constant,True
0.72,0.82,True,0.0074720376963985,0.8199849663912432,0.8200006416125796,0.8199999911912138,0.02711366975317412,0.027113669753295103,1.5033608756764849e-05,constant,True
0.72,0.83,True,0.4983229969564718,0.8300000235345394,0.8300000134864296,0.8299999499854276,0.0331763274474422,0.03317632744762236,5.001457237252538e-08,constant,True
0.72,0.84,True,0.49814635799626666,0.8399999980174961,0.8400000021033835,0.839999997777546,0.03994804498521413,0.03994804498522941,2.22245399861265e-09,constant,True
0.72,0.85,True,0.1352762826024487,0.8499998601855778,0.8500000021759988,0.850000002740362,0.04746422049187529,0.04746422049217288,1.398144221509412e-07,constant,True
0.72,0.86,True,0.18097025142214238,0.860000041433316,0.8599999799812661,0.860000006823356,0.05576520714561729,0.05576520714581672,4.1433316000372145e-08,constant,True
0.72,0.87,True,0.16854760037104968,0.8700000070725449,0.8699999994806633,0.8699999999194827,0.06489736983245349,0.06489736983274308,7.0725448830799564e-09,constant,True
0.72,0.88,True,0.4916181587250879,0.8799999945809553,0.880000004993889,0.8799999954085507,0.0749144687600745,0.07491446876022866,5.419044657450911e-09,constant,True
0.72,0.89,True,0.4846418021639036,0.8899999944978938,0.8900000033748694,0.8899999985173833,0.08587950702557301,0.08587950702586361,5.502106215082847e-09,constant,True
0.72,0.9,True,0.47060477086157865,0.8999999987110183,0.899999999604817,0.900000001719764,0.09786725446417441,0.09786725446467298,1.7197639978761003e-09,constant,True
0.72,0.91,True,0.023994915971424672,0.9099997450504401,0.9100000352802943,0.9099999984191071,0.11096778866986558,0.1109677886702147,2.5494955990801316e-07,constant,True
0.72,0.92,True,0.4988464503756229,0.9200000045219833,0.9200000038405156,0.9199999878736799,0.12529162391064017,0.12529162391071685,1.2126320170224858e-08,constant,True
0.72,0.93,True,0.035659211063170444,0.9299990768631547,0.9299997329264265,0.9300000210134413,0.14097743266862758,0.14097743266920432,9.231368452988775e-07,constant,True
0.72,0.94,True,0.48850460276149027,0.940000011062995,0.9400000271874307,0.9399999379776277,0.15820424100154534,0.15820424100188268,6.202237223806861e-08,constant,True
0.72,0.95,True,0.00010104929156608586,0.9525465391398473,0.9499962611208493,0.9500000007277006,0.17721190406496504,0.17721190406820603,0.0025465391398473702,other,False
0.72,0.96,True,0.26034673070290426,0.9600001998723932,0.9599999134174603,0.9600000361883008,0.1983383835911812,0.19833838359149703,1.9987239319174677e-07,constant,True
0.72,0.97,True,0.00010591157126284742,0.9689143198140403,0.9700005053968632,0.9699999999048662,0.22209574705709098,0.22209574705749485,0.0010856801859596699,other,False
0.72,0.98,True,0.09702865660838692,0.9800000049450565,0.9800000009429857,0.9799999997402274,0.24935418586907926,0.24935418586912114,4.945056475413878e-09,constant,True
0.72,0.99,True,0.04956743954826044,0.9899999874063644,0.9899999357881715,0.9900000067317153,0.28194714870511295,0.2819471487055971,6.421182852101026e-08,constant,True
0.72,1.0,True,0.25,0.9999999999989007,1.0,0.9999999999999112,0.32850406694418477,0.3285040669443502,1.09934283898383e-12,constant,True
0.73,0.73,True,0.5,0.73,0.73,0.73,0.0,0.0,0.0,constant,True
0.73,0.74,True,0.4735750972661814,0.7399999915604115,0.7400000087358102,0.7399999911117691,0.00025569724572565547,0.00025569724573597935,8.888230929038343e-09,constant,True
0.73,0.75,True,0.11299274739270151,0.7500000742199846,0.7500000198881664,0.7499999937282247,0.0010312440068738554,0.0010312440069074544,7.421998460266366e-08,constant,True
0.73,0.76,True,0.4572731837969948,0.7599999998308313,0.7599999884313975,0.7600000196135072,0.0023402347872664895,0.002340234787302279,1.961350715173893e-08,constant,True
0.73,0.77,True,0.4873240476316183,0.7699999856389741,0.7699999807568505,0.7700000495575381,0.004197595625705705,0.0041975956257841035,4.955753807323049e-08,constant,True
0.73,0.78,True,0.46507751644923057,0.7800001101921146,0.7799999617827619,0.7799999831575557,0.006619749939888417,0.006619749940013575,1.1019211454410538e-07,constant,True
0.73,0.79,True,0.0670158245576336,0.7900000221689787,0.790000014657424,0.7899999977797886,0.009624815002682134,0.009624815002727752,2.216897865281453e-08,constant,True
0.73,0.8,True,0.03913959260191007,0.7999999664338986,0.7999999961329021,0.8000000003690553,0.013232836329716027,0.013232836330324836,3.356610145388572e-08,constant,True
0.73,0.81,True,0.47719638117439805,0.8099999986334625,0.8100000002088767,0.8100000007567364,0.017466069455221542,0.017466069455279717,1.3665375497851073e-09,constant,True
0.73,0.82,True,0.22915530323262423,0.82000000324253,0.8199999571083791,0.8200000252142008,0.022349321555314973,0.022349321555537288,4.2891620810614484e-08,constant,True
0.73,0.83,True,0.4030632696137736,0.8300001055808576,0.82999995726911,0.8300000095683997,0.027910369586737614,0.027910369586832365,1.05580857612253e-07,constant,True
0.73,0.84,True,0.141812752663934,0.840000072549314,0.8399999610957446,0.8400000108763195,0.03418047746130025,0.03418047746140719,7.254931400080267e-08,constant,True
0.73,0.85,True,0.49510316327690496,0.8499999812929167,0.8500000521080135,0.8499999157932469,0.041195043305212856,0.041195043305318674,8.420675312592607e-08,constant,True
0.73,0.86,True,0.38698926476784473,0.8599999143694572,0.8599999804624289,0.8600000587931679,0.04899442029560806,0.04899442029593041,8.563054276766735e-08,constant,True
0.73,0.87,True,0.07501682320599382,0.8699999970663431,0.8699999952756279,0.8700000007851458,0.057624973319475595,0.05762497331982461,4.724372115738618e-09,constant,True
0.73,0.88,True,0.44545049834251094,0.8799999572865245,0.8800000072017904,0.8800000159900689,0.06714046258419369,0.06714046258427801,4.2713475534306156e-08,constant,True
0.73,0.89,True,0.2656005809275517,0.8899999982257726,0.8900000012669805,0.8899999993155934,0.07760389118685518,0.0776038911868809,1.7742274316390194e-09,constant,True
0.73,0.9,True,0.4999999765385414,0.8999999769609608,0.9000000133517224,0.8999999963346904,0.0890900289623882,0.0890900289626582,2.3039039231953495e-08,constant,True
0.73,0.91,True,0.48578367863751554,0.9100001507809351,0.9099999276000061,0.9100000022253473,0.10168895350501532,0.10168895350516781,1.507809350709266e-07,constant,True
0.73,0.92,True,0.03192398561107168,0.9200000866766684,0.9199999667702664,0.9200000020969421,0.1155111790820736,0.11551117908263789,8.66766683982334e-08,constant,True
0.73,0.93,True,0.49690246518304837,0.929999996370586,0.9300000034509078,0.9299999967237156,0.13069537817807841,0.13069537817809335,3.6294141025905446e-09,constant,True
0.73,0.94,True,0.49999999879432,0.9399999697776273,0.940000037402901,0.9399999554157116,0.14742057684737475,0.14742057684773957,4.4584288372284675e-08,constant,True
0.73,0.95,True,0.49371217892926483,0.9499999986442124,0.9500000058860625,0.9499999898092047,0.16592663025085702,0.16592663025103058,1.01907952076985e-08,constant,True
0.73,0.96,True,0.2603622426105699,0.9600001902623236,0.9599999181423351,0.9600000340536571,0.18655150011104288,0.18655150011128968,1.9026232367380658e-07,constant,True
0.73,0.97,True,0.036596741942113535,0.9700000481560503,0.9700000000952439,0.9699999999226726,0.20980725391286936,0.2098072539142553,4.8156050369563275e-08,constant,True
0.73,0.98,True,0.01760469339837028,0.9799992977135958,0.9799999956747611,0.980000000380209,0.2365640830619136,0.23656408306284948,7.022864041417165e-07,constant,True
0.73,0.99,True,0.00016697841049820926,0.98869606391973,0.9900000790000811,0.9900000000091184,0.26865543623548555,0.2686554362362935,0.0013039360802700184,other,False
0.73,1.0,True,0.5,0.9999999999989608,1.0,1.0,0.3147107448118036,0.3147107448120644,1.0391687510491465e-12,constant,True
0.74,0.74,True,0.4999999997592385,0.7399999997438897,0.7399999998290343,0.7400000005980415,-2.633239479781026e-17,0.0,5.980415052064814e-10,constant,True
0.74,0.75,True,0.23159256658718985,0.7499999399173533,0.7500000561563779,0.7499999716071549,0.0002620869607793396,0.00026208696078523254,6.008264674672859e-08,constant,True
0.74,0.76,True,0.3916644740164627,0.7599999933612882,0.7600000028887415,0.7599999990320625,0.0010576179407907273,0.0010576179407938077,6.6387118025090786e-09,constant,True
0.74,0.77,True,0.4371152715997653,0.7699999917869683,0.770000020929162,0.7699999724471568,0.0024015189788857655,0.002401518978889399,2.7552843229194934e-08,constant,True
0.74,0.78,True,0.0822706124698782,0.7800000322472839,0.7799999495816534,0.7800000087803399,0.004310213492715783,0.00431021349273264,5.041834660879374e-08,constant,True
0.74,0.79,True,0.042413619035371886,0.7900000799865103,0.7900000032656784,0.7899999995516815,0.006801818754520029,0.006801818755060404,7.998651030405313e-08,constant,True
0.74,0.8,True,0.49945176908080335,0.7999999961497917,0.8000000037075965,0.7999999964342843,0.009896380282260715,0.009896380282271286,3.850208374345243e-09,constant,True
0.74,0.81,True,0.233547206681665,0.8100002076146773,0.8099999873746393,0.8099999884165169,0.013616153606657508,0.013616153606840056,2.0761467722785198e-07,constant,True
0.74,0.82,True,0.2254911019608647,0.8199999469596393,0.8200000630267926,0.8199999677957455,0.017985945906499604,0.017985945906711265,6.302679267378153e-08,constant,True
0.74,0.83,True,0.10709231742053862,0.8299998750338332,0.8299999721752456,0.8300000084715011,0.023033534137395967,0.023033534137620063,1.249661667479529e-07,constant,True
0.74,0.84,True,0.2354396494186179,0.8399999431041197,0.8400000033965468,0.8400000033027164,0.028790182211551385,0.02879018221180869,5.689588022939063e-08,constant,True
0.74,0.85,True,0.44331997109731536,0.850000021599914,0.8499999874074073,0.8500000063573012,0.03529128825518475,0.03529128825533394,2.1599913968550766e-08,constant,True
0.74,0.86,True,0.09860111525084839,0.8599998608397287,0.8599999832855232,0.8600000053213626,0.04257720544528529,0.04257720544555933,1.391602713063378e-07,constant,True
0.74,0.87,True,0.0456986742470639,0.8700002806857358,0.8699999493841188,0.8700000042035634,0.050694298668705506,0.05069429866906725,2.8068573576511824e-07,constant,True
0.74,0.88,True,0.3026336889237531,0.879999947365668,0.8799999878584497,0.8800000204497541,0.05969632813278394,0.05969632813313455,5.2634332003975715e-08,constant,True
0.74,0.89,True,0.3634940850013129,0.8899999962935583,0.890000000788456,0.8900000003076469,0.06964629693509983,0.06964629693535107,3.7064417091059454e-09,constant,True
0.74,0.9,True,0.37941085111649875,0.9000000022228667,0.9000000000885201,0.8999999990599878,0.08061897491033378,0.08061897491074219,2.2228666685109033e-09,constant,True
0.74,0.91,True,0.0158564658440615,0.9100004232487072,0.9099996793357878,0.9100000102228255,0.09270443965245719,0.0927044396528655,4.232487071931246e-07,constant,True
0.74,0.92,True,0.15450938947693357,0.9200000237238981,0.9200000010646139,0.919999998818192,0.10601320542952757,0.10601320542994923,2.3723898068261917e-08,constant,True
0.74,0.93,True,0.15573257041375185,0.929999985403579,0.9300000009081673,0.930000000158568,0.12068394472168298,0.1206839447250184,1.4596421071821908e-08,constant,True
0.74,0.94,True,0.02388446439901517,0.9399994673714523,0.9399999916321241,0.9400000007275171,0.13689568359283846,0.13689568359427837,5.326285476003889e-07,constant,True
0.74,0.95,True,0.48065197513321184,0.9500000063435485,0.9500000027146626,0.9499999895413971,0.15488827719700604,0.1548882771971834,1.0458602872631673e-08,constant,True
0.74,0.96,True,0.005801415001973474,0.9600019516847478,0.9599995900446631,0.9600000047178333,0.17499968725685258,0.17499968725705617,1.951684747814042e-06,constant,True
0.74,0.97,True,0.013791431339237867,0.9699992903475645,0.9699998387997348,0.9700000046469707,0.1977419812588144,0.19774198125963544,7.096524354821554e-07,constant,True
0.74,0.98,True,0.4863440615699715,0.979999992368824,0.9800000299927886,0.9799999500448772,0.22398535060764724,0.2239853506078434,4.9955122816136566e-08,constant,True
0.74,0.99,True,0.03674531592651464,0.9899999973808984,0.9900000035494511,0.989999999732664,0.2555632439797642,0.25556324398090124,3.549451066398035e-09,constant,True
0.74,1.0,True,0.5,1.0,1.0,0.9999999999988864,0.30110509275558384,0.3011050927563371,1.113553693699032e-12,constant,True
0.75,0.75,True,0.5,0.75,0.75,0.75,0.0,0.0,0.0,constant,True
0.75,0.76,True,0.0892587416294338,0.7600000520148795,0.7599999890644875,0.7600000016436732,0.00026909364514500614,0.00026909364515450944,5.201487951467243e-08,constant,True
0.75,0.77,True,0.49134270958820864,0.7700000369501524,0.7699999881630726,0.769999988389959,0.0010865573483792197,0.001086557348395724,3.695015238225352e-08,constant,True
0.75,0.78,True,0.4674771834671227,0.7800000325859042,0.7800000045599258,0.7799999668817512,0.002468814527350116,0.002468814527384736,3.3118248810026785e-08,constant,True
0.75,0.79,True,0.4833340239937301,0.7899999969807464,0.7900000058631109,0.7899999916722437,0.004433982454841053,0.004433982454858466,8.32775637338301e-09,constant,True
0.75,0.8,True,0.48685119870023463,0.7999999984679906,0.7999999975362786,0.8000000060533856,0.007002106647173551,0.007002106647214949,6.053385570581327e-09,constant,True
0.75,0.81,True,0.0574224108827342,0.8099999980406921,0.810000005174385,0.8099999993732836,0.010195442635825966,0.010195442636929508,5.174384920536568e-09,constant,True
0.75,0.82,True,0.05677700342596988,0.8199999934322342,0.8199999973452262,0.820000000341503,0.014038797601239899,0.014038797601946483,6.5677657756779695e-09,constant,True
0.75,0.83,True,0.45215307794978565,0.8300000155685147,0.8300000723199881,0.8299998700193837,0.018559948497948432,0.018559948498001258,1.2998061627023105e-07,constant,True
0.75,0.84,True,0.4998615734325155,0.8400000029478156,0.8399999993858369,0.8399999982823281,0.023790159237228405,0.023790159237335476,2.9478156582385395e-09,constant,True
0.75,0.85,True,0.3712170560469685,0.8500000213143367,0.8499999450997647,0.8500000573933416,0.02976482794574956,0.0297648279460065,5.7393341634792705e-08,constant,True
0.75,0.86,True,0.044211758119571905,0.8599999829458137,0.8600000022906115,0.8599999998238784,0.036524307800919864,0.03652430780137782,1.7054186285392348e-08,constant,True
0.75,0.87,True,0.03841878316491479,0.8700000467455924,0.8699999943023738,0.8700000003796649,0.04411496368929098,0.04411496369003137,4.6745592396923996e-08,constant,True
0.75,0.88,True,0.07285965736080753,0.880000049198856,0.8799999947159423,0.8800000005262565,0.05259055581893162,0.05259055581924446,4.919885598919649e-08,constant,True
0.75,0.89,True,0.17618580251795998,0.8900000238481501,0.8899999858756634,0.8900000049505189,0.062014087286520914,0.0620140872866069,2.3848150121352774e-08,constant,True
0.75,0.9,True,0.04498675154891102,0.8999994088293867,0.8999997807369262,0.9000000219685422,0.07246032792676181,0.07246032792714362,5.911706133510108e-07,constant,True
0.75,0.91,True,0.2575383012033915,0.909999957329609,0.9099999938404368,0.9100000094066094,0.08401935533400484,0.08401935533441274,4.2670390998367225e-08,constant,True
0.75,0.92,True,0.16567606737898166,0.9200000139011913,0.9200000021558629,0.9199999985953734,0.09680168377638868,0.09680168377664242,1.3901191309173555e-08,constant,True
0.75,0.93,True,0.16094325703999166,0.929999953794632,0.9300000006768098,0.9300000014354675,0.11094598573170972,0.11094598573685718,4.620536808719322e-08,constant,True
0.75,0.94,True,0.4775004151994585,0.9399999757070377,0.9400000185703413,0.9399999863463104,0.12663128727106024,0.12663128727126294,2.429296219741417e-08,constant,True
0.75,0.95,True,0.08929834204202503,0.9499991787779251,0.9499998236115937,0.9500000424867729,0.1440974435389155,0.14409744353931378,8.212220748982091e-07,constant,True
